#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:sim2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sim2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:sim2" newick="((((((s1:0.249979935,s32:0.4094965158):0.2088457102,((((s7:1.328663675,s43:1.509622127):0.5722765783,s31:0.2760848285):1.639487359,s40:1.697058411):0.1151637126,(s35:0.5194191528,s41:0.5720841848):1.870068277):1.559771381):0.1068622725,(((((s6:0.2933249126,s30:0.6215166652):0.1566739465,s33:0.2011901693):0.4848083175,s10:0.4223941863):0.7143340133,s46:1.298133116):0.3459412878,s37:0.587705768):0.2553667821):1.196329341,s15:1.992962156):0.05785459701,((((((s2:1.186161773,s20:1.963179882):1.011142973,s9:0.6934066736):0.1238582558,(s11:1.331274012,s50:1.126425332):0.2371278243):0.9710456278,s36:2.919251702):0.8759589213,(((s12:0.04740618119,s47:0.02886558087):2.575397876,(s18:1.574900318,s39:0.9198884959):1.72268114):0.2441289064,s26:0.6593416071):0.5571747301):0.3588866802,((((s3:0.1078291226,s8:0.2287824796):1.302216305,((s24:0.4829997828,s28:1.317312425):0.8702813613,s25:0.7874354127):0.6048702627):0.2852866597,s13:0.6053647833):0.353132658,((s14:0.07501343913,s27:0.7855749706):0.336291734,s17:0.318682932):0.3436263248):2.067699408):0.0943617843):0.6938354366,((s4:0.3741815381,((s23:0.5378469858,s44:1.246350769):0.2516001869,s45:0.4285072548):0.2337742666):0.9799085874,((((s5:1.492566027,s19:1.589339372):1.544189096,s16:0.2983965893):0.947939491,(s21:0.005415462126,((((s29:0.3493843624,s42:0.3444964042):0.3920160147,s48:1.685125523):1.043984711,s38:1.053926032):0.1914873279,s34:0.103314037):0.617827956):1.120327162):0.2348340578,(s22:0.4740374603,s49:0.01862601361):0.1087109218):0.2759287179):0.1811768689);" spec="beast.util.TreeParser">
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sim2" name="distribution" x="@birthRate.t:sim2">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:sim2" name="distribution">
#            <parameter id="clockRate.c:sim2" name="x">1.0</parameter>
#            <Uniform id="Uniform.0.1" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="cal1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:sim2">
#            <taxonset id="cal1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="s1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s33" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s50" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s36" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="s49" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.01" name="distr">
#                <parameter id="RealParameter.a1" name="mean">49.991</parameter>
#                <parameter id="RealParameter.b1" name="sigma">0.005</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@sim2" id="treeLikelihood.sim2" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:sim2">
#            <siteModel id="SiteModel.s:sim2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:sim2" name="mutationRate">1.0</parameter>
#                <substModel id="JC69.s:sim2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:sim2" id="StrictClockModel" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	clockRate	monophyletic(cal1)	logP(mrca(cal1))	mrcatime(cal1)
0	-3.633134143010543E7	-138418.81115988822	-3.619292261894555E7	-138418.81115988822	7.45120280501	-240.09050680156	1.0	1.0	0	-3.619268252843875E7	7.45120280501
1000	-10215.297922882031	-10076.11025219934	-139.18767068269176	-10076.11025219934	50.00314613473179	-140.61647773757764	0.14484953346449317	0.005117919278587517	0	1.4288070548858696	50.00314613473179
2000	-8417.763038372212	-8267.829067483539	-149.93397088867326	-8267.829067483539	50.00314613473179	-151.36277794355914	0.14362072679089882	9.394734307215328E-4	0	1.4288070548858696	50.00314613473179
3000	-8345.571494731084	-8187.41680764057	-158.15468709051385	-8187.41680764057	50.00314613473179	-159.58349414539973	0.08687470613000906	8.16240527052219E-4	0	1.4288070548858696	50.00314613473179
4000	-8350.715898155533	-8189.794717660314	-160.92118049521844	-8189.794717660314	50.00314613473179	-162.34998755010432	0.14893274166109025	8.103334154604769E-4	0	1.4288070548858696	50.00314613473179
5000	-8319.087400032802	-8158.4979661957905	-160.58943383701174	-8158.4979661957905	50.00314613473179	-162.01824089189762	0.11008779796201631	7.99535346822429E-4	0	1.4288070548858696	50.00314613473179
6000	-8318.325538159574	-8156.39375616279	-161.9317819967845	-8156.39375616279	50.00314613473179	-163.3605890516704	0.09324136324584077	7.342400331949435E-4	0	1.4288070548858696	50.00314613473179
7000	-8329.791857856857	-8166.232141791872	-163.5597160649842	-8166.232141791872	50.00314613473179	-164.98852311987008	0.0723166473607747	7.46848360412313E-4	0	1.4288070548858696	50.00314613473179
8000	-8320.085189915511	-8157.695276152468	-162.38991376304259	-8157.695276152468	50.00314613473179	-163.81872081792847	0.10499084599690585	7.045074944956673E-4	0	1.4288070548858696	50.00314613473179
9000	-8318.23020937263	-8153.425272775071	-164.8049365975597	-8153.425272775071	50.00314613473179	-166.23374365244558	0.08886063797338065	6.782924007143449E-4	0	1.4288070548858696	50.00314613473179
10000	-8306.160429969728	-8135.400918713169	-170.7595112565598	-8135.400918713169	50.00314613473179	-172.18831831144567	0.06260009876072341	6.419274508125944E-4	0	1.4288070548858696	50.00314613473179
11000	-8306.49038165283	-8135.030235364364	-171.46014628846652	-8135.030235364364	50.00314613473179	-172.8889533433524	0.08335457182213553	6.005835262830943E-4	0	1.4288070548858696	50.00314613473179
12000	-8303.142195223185	-8129.1110455131175	-174.0311497100666	-8129.1110455131175	50.00314613473179	-175.45995676495247	0.07383591848682804	5.44885017797314E-4	0	1.4288070548858696	50.00314613473179
13000	-8307.520893817398	-8133.479790255771	-174.04110356162707	-8133.479790255771	50.00314613473179	-175.46991061651295	0.07311247547399131	5.580356738966736E-4	0	1.4288070548858696	50.00314613473179
14000	-8308.738089426231	-8132.652320343467	-176.0857690827649	-8132.652320343467	50.00314613473179	-177.51457613765078	0.05848106923139108	5.203076665147667E-4	0	1.4288070548858696	50.00314613473179
15000	-8297.681303463181	-8121.974870659393	-175.70643280378812	-8121.974870659393	50.00314613473179	-177.135239858674	0.07687367442091653	5.037235457972433E-4	0	1.4288070548858696	50.00314613473179
16000	-8294.995142651534	-8116.82449816013	-178.17064449140497	-8116.82449816013	50.00314613473179	-179.59945154629085	0.07451121959820022	5.237228431947597E-4	0	1.4288070548858696	50.00314613473179
17000	-8297.921663893783	-8119.871015635326	-178.0506482584574	-8119.871015635326	50.00314613473179	-179.47945531334327	0.07046725932555276	5.714278534958274E-4	0	1.4288070548858696	50.00314613473179
18000	-8297.186826550165	-8118.599441567877	-178.58738498228854	-8118.599441567877	50.00314613473179	-180.01619203717442	0.06801051852043644	5.202549174901975E-4	0	1.4288070548858696	50.00314613473179
19000	-8298.356123910984	-8119.778033854316	-178.5780900566672	-8119.778033854316	50.002088416474905	-180.49840929159157	0.07395669222380158	4.995858940953372E-4	0	1.920319234924376	50.002088416474905
20000	-8303.10632812392	-8125.495763953155	-177.6105641707662	-8125.495763953155	50.002088416474905	-179.53088340569056	0.06768582038190823	5.482251106800826E-4	0	1.920319234924376	50.002088416474905
21000	-8296.621500722324	-8118.358700339122	-178.26280038320178	-8118.358700339122	50.002088416474905	-180.18311961812614	0.06883231916922353	5.336325786252728E-4	0	1.920319234924376	50.002088416474905
22000	-8298.641887907615	-8117.417140671771	-181.22474723584418	-8117.417140671771	49.97822169117225	-182.33842253924138	0.06549518937504503	5.242776829284463E-4	0	1.1136753033972027	49.97822169117225
23000	-8296.666922412976	-8111.477004331789	-185.189918081187	-8111.477004331789	49.97822169117225	-186.3035933845842	0.06127957934291268	4.6346940496882675E-4	0	1.1136753033972027	49.97822169117225
24000	-8287.519945257282	-8100.9459636836755	-186.57398157360615	-8100.9459636836755	49.97822169117225	-187.68765687700335	0.06682524664700995	4.55034838425542E-4	0	1.1136753033972027	49.97822169117225
25000	-8293.602944518472	-8106.887919474945	-186.71502504352628	-8106.887919474945	49.97822169117225	-187.82870034692348	0.0669813632476429	4.5868808081933485E-4	0	1.1136753033972027	49.97822169117225
26000	-8292.56454244102	-8106.789550250901	-185.77499219011912	-8106.789550250901	49.97822169117225	-186.88866749351632	0.08283958512405723	4.7074129421629916E-4	0	1.1136753033972027	49.97822169117225
27000	-8290.220230831143	-8106.68947905365	-183.53075177749238	-8106.68947905365	50.00344540580223	-184.812368099191	0.054323035306029326	4.647738470549401E-4	0	1.2816163216986158	50.00344540580223
28000	-8293.057325060367	-8104.924585269449	-188.13273979091764	-8104.924585269449	50.00344540580223	-189.41435611261625	0.08146453066655142	4.496039579913524E-4	0	1.2816163216986158	50.00344540580223
29000	-8300.070727163855	-8113.155309343221	-186.9154178206327	-8113.155309343221	50.00344540580223	-188.19703414233132	0.05446033732160931	4.3648588844052847E-4	0	1.2816163216986158	50.00344540580223
30000	-8298.947248283801	-8111.119232074558	-187.82801620924272	-8111.119232074558	50.00344540580223	-189.10963253094133	0.059314642034983794	4.401937171144979E-4	0	1.2816163216986158	50.00344540580223
31000	-8291.206430699034	-8100.567137516923	-190.63929318211183	-8100.567137516923	50.00344540580223	-191.92090950381044	0.04375516556872004	4.25268768190216E-4	0	1.2816163216986158	50.00344540580223
32000	-8289.963127907022	-8097.582450870857	-192.38067703616372	-8097.582450870857	50.00344540580223	-193.66229335786232	0.0557720259623588	3.674810561353028E-4	0	1.2816163216986158	50.00344540580223
33000	-8293.96555540866	-8101.2421880941965	-192.7233673144632	-8101.2421880941965	50.00344540580223	-194.0049836361618	0.050497545113477815	3.8774533732455896E-4	0	1.2816163216986158	50.00344540580223
34000	-8298.407273804927	-8105.8145759558665	-192.59269784906047	-8105.8145759558665	50.00344540580223	-193.87431417075908	0.05279590505477062	3.8819689089406533E-4	0	1.2816163216986158	50.00344540580223
35000	-8299.870215998957	-8106.627535072717	-193.24268092623896	-8106.627535072717	50.00344540580223	-194.52429724793757	0.05563427919263726	3.8495389868976806E-4	0	1.2816163216986158	50.00344540580223
