#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cp3" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cp3" lower="0.0" name="birthDiffRate" upper="100.0">1.0</parameter>
#            <tree id="Tree.t:cp3" newick="(Lanius_tephronotus_JX486029:0.237557,((Pyrrhocorax_pyrrhocorax_KJ598622:0.099815,Pyrrhocorax_graculus_KJ598623:0.099815):0.10239,(((Garrulus_glandarius_JN018413:0.141939,(Pica_pica_HQ915867:0.125433,Podoces_hendersoni_GU592504:0.125433):0.016506):0.012693,((Corvus_frugilegus_Y18522:0.061693,Corvus_hawaiiensis_KP161619:0.061693):0.021248,((Corvus_cornix_cornix_NC_024698:0.035923,Corvus_brachyrhynchos_KP403809:0.035923):0.037555,(Corvus_splendens_KJ766304:0.036492,Corvus_macrorhynchos_KR057957:0.036492):0.036987):0.009463):0.071691):0.022264,(Cyanopica_cyanus_JN108020:0.15974,Urocissa_erythrorhyncha_JQ423932:0.15974):0.017157):0.025308):0.035352);" spec="beast.util.TreeParser">
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cp3" name="distribution" x="@birthRate.t:cp3">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:cp3" name="distribution">
#            <parameter id="clockRate.c:cp3" lower="0.0" name="x" upper="1.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cp3" name="distribution">
#            <parameter id="gammaShape.s:cp3" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:cp3" name="distribution">
#            <parameter id="rateAC.s:cp3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:cp3" name="distribution">
#            <parameter id="rateAG.s:cp3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:cp3" name="distribution">
#            <parameter id="rateAT.s:cp3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:cp3" name="distribution">
#            <parameter id="rateCG.s:cp3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:cp3" name="distribution">
#            <parameter id="rateGT.s:cp3" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="alltaxa.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cp3">
#            <taxonset id="alltaxa" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Corvus_brachyrhynchos_KP403809" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Corvus_cornix_cornix_NC_024698" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Corvus_frugilegus_Y18522" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Corvus_hawaiiensis_KP161619" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Corvus_macrorhynchos_KR057957" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Corvus_splendens_KJ766304" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cyanopica_cyanus_JN108020" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Garrulus_glandarius_JN018413" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Lanius_tephronotus_JX486029" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pica_pica_HQ915867" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Podoces_hendersoni_GU592504" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pyrrhocorax_graculus_KJ598623" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pyrrhocorax_pyrrhocorax_KJ598622" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Urocissa_erythrorhyncha_JQ423932" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="mean">40.0</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="sigma">2.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cp3" id="treeLikelihood.cp3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cp3">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cp3" shape="@gammaShape.s:cp3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:cp3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cp3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:cp3" rateAC="@rateAC.s:cp3" rateAG="@rateAG.s:cp3" rateAT="@rateAT.s:cp3" rateCG="@rateCG.s:cp3" rateGT="@rateGT.s:cp3" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:cp3" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:cp3" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cp3" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:cp3" id="StrictClock.c:cp3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	monophyletic(alltaxa)	logP(mrca(alltaxa))	mrcatime(alltaxa)	clockRate
0	-12842.470516692389	-12632.494000387098	-209.97651630529006	-12632.494000387098	1.5911914883993954	-7.055159543889887	1.0	1.0	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0	0	-186.016657123865	1.5911914883993954	1.0
1000	-10757.563634570126	-10597.972962134432	-159.59067243569442	-10597.972962134432	16.430487011356334	-72.4434170887132	0.47191612113844716	1.0	0.24338125836088054	0.25661874163911946	0.25	0.25	0.8616980933719289	1.56605663213384	0.6481011829796743	1.0	0.523891767493725	0	-71.05232852899492	16.430487011356334	0.028838745430594965
2000	-10617.43603456526	-10544.53473170265	-72.90130286261007	-10544.53473170265	39.61536087686816	-55.79291670305629	0.04864666116365504	0.8926153092085012	0.24338125836088054	0.2477005408185758	0.25	0.2589182008205437	0.8413722167741127	1.56605663213384	0.3992887148045208	1.0	0.523891767493725	0	-1.630579120645072	39.61536087686816	0.00984590356321945
3000	-10568.617354661712	-10494.177214677875	-74.4401399838364	-10494.177214677875	38.495371519362806	-57.07567872089878	0.028572767381231923	0.8926153092085012	0.24338125836088054	0.2477005408185758	0.25	0.2589182008205437	0.8345474095580748	1.56605663213384	0.3992887148045208	1.0	0.523891767493725	0	-1.895074071857692	38.495371519362806	0.008464750776987042
4000	-10529.868721942617	-10454.306970599828	-75.56175134279029	-10454.306970599828	39.34027286987963	-58.53759782798785	0.023989448725037207	0.8926153092085012	0.2412341272719194	0.2477005408185758	0.2435875208672996	0.2674778110422052	0.8345474095580748	1.4042093868487873	0.3992887148045208	1.0	0.523891767493725	0	-1.6664906995417261	39.34027286987963	0.007468996589143082
5000	-10390.928406554334	-10314.415380556939	-76.51302599739554	-10314.415380556939	41.0186876331656	-60.054100811576554	0.020978433415555678	0.8654105665810277	0.2412341272719194	0.25382818419343234	0.2387389332945587	0.2661987552400895	0.8345474095580748	1.3152222642723639	0.3992887148045208	0.7137429759014224	0.42970608599400056	0	-1.7418012755101842	41.0186876331656	0.007161927863702085
6000	-10366.257775542468	-10291.041948086902	-75.21582745556542	-10291.041948086902	40.44970777481284	-59.2911830193913	0.03303162861076999	0.8654105665810277	0.23158047249569183	0.25382818419343234	0.23304018618226657	0.2815511571286092	0.8345474095580748	1.3152222642723639	0.25778142110772195	0.7137429759014224	0.42970608599400056	0	-1.637365349105508	40.44970777481284	0.006750582229264773
7000	-10181.640559042587	-10107.315508869522	-74.32505017306583	-10107.315508869522	40.01991757196419	-59.96724634003601	0.01988828857853587	0.8654105665810277	0.23158047249569183	0.2562865507878084	0.2305818195878905	0.2815511571286092	0.5660944584446332	1.3152222642723639	0.25778142110772195	0.6124929030238369	0.1558985721008397	0	-1.6121353024737366	40.01991757196419	0.0071155791507477514
8000	-10177.218859316547	-10103.984945345552	-73.23391397099533	-10103.984945345552	39.7131857811261	-58.86392337217592	0.03270387860920685	0.8654105665810277	0.23440766265089288	0.2562865507878084	0.2305818195878905	0.2787239669734081	0.5660944584446332	1.3177540317883858	0.25778142110772195	0.6124929030238369	0.1558985721008397	0	-1.6223685132831487	39.7131857811261	0.0073288282399161025
9000	-10097.266601747313	-10024.149823103267	-73.11677864404618	-10024.149823103267	39.90024761253119	-59.13896611463236	0.028270571131497436	0.8654105665810277	0.2336663046061291	0.25702790883257215	0.2251432998973493	0.28416248666394933	0.458378430137779	1.3177540317883858	0.25076708961266475	0.530386505513555	0.1558985721008397	0	-1.613329531115334	39.90024761253119	0.007496826044080839
10000	-10041.918965300494	-9968.353400771606	-73.56556452888852	-9968.353400771606	41.56486078199978	-59.62196836598996	0.024108412692490127	0.8654105665810277	0.2336663046061291	0.261907857838469	0.22026335089145246	0.28416248666394933	0.458378430137779	1.3177540317883858	0.21074341247238032	0.44742887064635956	0.1558985721008397	0	-1.9181843721447398	41.56486078199978	0.007419874837818424
11000	-10017.889105125067	-9943.378801147705	-74.51030397736255	-9943.378801147705	35.66247480461441	-58.572504547972216	0.04207949306646935	0.8654105665810277	0.24019181603296486	0.261907857838469	0.21373783946461672	0.28416248666394933	0.458378430137779	1.3177540317883858	0.199859519935591	0.44742887064635956	0.1558985721008397	0	-3.963851316340216	35.66247480461441	0.00819766843860971
12000	-9967.909349219613	-9891.760720516804	-76.14862870280876	-9891.760720516804	43.24321531190287	-61.99009788420226	0.03980000187364314	0.8654105665810277	0.23638420165545246	0.2676884514379565	0.2117648602426416	0.28416248666394933	0.2857182569120377	1.3177540317883858	0.199859519935591	0.44742887064635956	0.11707079349416914	0	-2.926891408684774	43.24321531190287	0.007151415904954953
13000	-9897.720516832687	-9826.320069989482	-71.40044684320505	-9826.320069989482	39.43058689495563	-59.71475215905415	0.041152760325419376	0.8654105665810277	0.24427413922362612	0.2597985138697828	0.2117648602426416	0.28416248666394933	0.2857182569120377	0.7455602335453366	0.199859519935591	0.37605689179899116	0.07273032401439124	0	-1.6526146242891517	39.43058689495563	0.007132154994985643
14000	-9770.799163510153	-9698.95084966997	-71.8483138401847	-9698.95084966997	42.984371087061085	-59.925701217938396	0.02512806643248089	0.856299098473589	0.24427413922362612	0.2670828174482877	0.2044805566641367	0.28416248666394933	0.2857182569120377	0.7455602335453366	0.199859519935591	0.19335975882594156	0.06047343145428968	0	-2.7253945619253885	42.984371087061085	0.00676423903603453
15000	-9755.547545777736	-9685.79151278103	-69.7560329967059	-9685.79151278103	39.5421182481438	-59.10104564752424	0.024632364225528534	1.0710269720394687	0.24905940296968876	0.2622975537022251	0.2044805566641367	0.28416248666394933	0.2857182569120377	0.7455602335453366	0.1440577646424901	0.1800115769008717	0.05988480159153298	0	-1.6382926760999807	39.5421182481438	0.00754455561805587
16000	-9721.278559167076	-9651.813570429047	-69.46498873802972	-9651.813570429047	38.52200296008837	-59.232235653015174	0.02375998724675939	1.0710269720394687	0.2516355664055766	0.2597213902663372	0.2044805566641367	0.28416248666394933	0.2857182569120377	0.7455602335453366	0.1440577646424901	0.1328517500129675	0.04040376979844218	0	-1.88514512001306	38.52200296008837	0.007639655704307569
17000	-9658.729101743282	-9589.736484494293	-68.99261724898807	-9589.736484494293	35.95820684695744	-57.97067885875466	0.03469011867598964	1.0007584682415107	0.2616321730083708	0.2597213902663372	0.19448395006134248	0.28416248666394933	0.2822751794215016	0.5880301080631654	0.1440577646424901	0.06648578730956237	0.04040376979844218	0	-3.654097200262335	35.95820684695744	0.008332060245273333
18000	-9632.88296683245	-9564.045095856061	-68.8378709763896	-9564.045095856061	41.71821522657972	-59.866692690851536	0.022136576302477333	1.0007584682415107	0.27244600821162795	0.260542899713007	0.18284860541141562	0.28416248666394933	0.2822751794215016	0.5880301080631654	0.1440577646424901	0.06293425583720032	0.028724748874063247	0	-1.9811186593709191	41.71821522657972	0.007394892469599763
19000	-9572.31351632525	-9499.864183373835	-72.44933295141485	-9499.864183373835	43.65935461185457	-63.431635442612	0.049512300504639624	1.0007584682415107	0.2820411715763166	0.260542899713007	0.16328291129357825	0.2941330174170981	0.159091831854425	0.5880301080631654	0.1440577646424901	0.06293425583720032	0.013751784664468223	0	-3.2859452356772794	43.65935461185457	0.008170339725991493
